snowgrid,location,date_detected,snow_depth_cm,Observer,Comments
Jo,B8_1,12/19/2021 11:00,NA,EMM,
Jo,B8_1,12/20/2021 11:00,NA,EMM,
Jo,B8_1,12/21/2021 11:00,NA,EMM,
Jo,B8_1,12/22/2021 11:00,NA,EMM,
Jo,B8_1,12/23/2021 11:00,NA,EMM,
Jo,B8_1,12/24/2021 11:00,NA,EMM,
Jo,B8_1,12/25/2021 11:00,NA,EMM,
Jo,B8_1,12/26/2021 11:00,NA,EMM,
Jo,B8_1,12/27/2021 11:00,NA,EMM,
Jo,B8_1,12/28/2021 11:00,NA,EMM,
Jo,B8_1,12/29/2021 11:00,NA,EMM,
Jo,B8_1,12/30/2021 11:00,NA,EMM,
Jo,B8_1,12/31/2021 11:00,NA,EMM,
Jo,B8_1,1/1/2022 11:00,NA,EMM,
Jo,B8_1,1/2/2022 11:00,NA,EMM,
Jo,B8_1,1/3/2022 11:00,NA,EMM,
Jo,B8_1,1/4/2022 11:00,NA,EMM,
Jo,B8_1,1/5/2022 11:00,NA,EMM,
Jo,B8_1,1/6/2022 11:00,NA,EMM,
Jo,B8_1,1/7/2022 11:00,NA,EMM,
Jo,B8_1,1/8/2022 11:00,NA,EMM,
Jo,B8_1,1/9/2022 11:00,NA,EMM,
Jo,B8_1,1/10/2022 11:00,NA,EMM,
Jo,B8_1,1/11/2022 11:00,NA,EMM,
Jo,B8_1,1/12/2022 11:00,NA,EMM,
Jo,B8_1,1/13/2022 11:00,NA,EMM,
Jo,B8_1,1/14/2022 11:00,NA,EMM,
Jo,B8_1,1/15/2022 11:00,NA,EMM,
Jo,B8_1,1/16/2022 11:00,NA,EMM,"Black photo, can't see snow"
Jo,B8_1,1/17/2022 11:00,70,EMM,"Very dark and poor photo, best estimation"
Jo,B8_1,1/18/2022 11:00,NA,EMM,"Very dark and poor photo, best estimation"
Jo,B8_1,1/19/2022 11:00,NA,EMM,
Jo,B8_1,1/20/2022 11:00,74,EMM,"Very dark and poor photo, best estimation"
Jo,B8_1,1/21/2022 11:00,72,EMM,"Very dark and poor photo, best estimation"
Jo,B8_1,1/22/2022 11:00,70,EMM,
Jo,B8_1,1/23/2022 11:00,70,EMM,
Jo,B8_1,1/24/2022 11:00,69,EMM,
Jo,B8_1,1/25/2022 11:00,69,EMM,
Jo,B8_1,1/26/2022 11:00,68,EMM,
Jo,B8_1,1/27/2022 11:00,68,EMM,
Jo,B8_1,1/28/2022 11:00,69,EMM,
Jo,B8_1,1/29/2022 11:00,72,EMM,
Jo,B8_1,1/30/2022 11:00,80,EMM,
Jo,B8_1,1/31/2022 11:00,80,EMM,
Jo,B8_1,2/1/2022 11:00,79,EMM,
Jo,B8_1,2/2/2022 11:00,82,EMM,
Jo,B8_1,2/3/2022 11:00,82,EMM,
Jo,B8_1,2/4/2022 11:00,87,EMM,
Jo,B8_1,2/5/2022 11:00,87,EMM,
Jo,B8_1,2/6/2022 11:00,87,EMM,
Jo,B8_1,2/7/2022 11:00,84,EMM,
Jo,B8_1,2/8/2022 11:00,83,EMM,
Jo,B8_1,2/9/2022 11:00,82,EMM,
Jo,B8_1,2/10/2022 11:00,79,EMM,
Jo,B8_1,2/11/2022 11:00,79,EMM,
Jo,B8_1,2/12/2022 11:00,78,EMM,
Jo,B8_1,2/13/2022 11:00,77,EMM,
Jo,B8_1,2/14/2022 11:00,77,EMM,
Jo,B8_1,2/15/2022 11:00,76,EMM,
Jo,B8_1,2/16/2022 11:00,76,EMM,
Jo,B8_1,2/17/2022 11:00,78,EMM,
Jo,B8_1,2/18/2022 11:00,79,EMM,
Jo,B8_1,2/19/2022 11:00,81,EMM,
Jo,B8_1,2/20/2022 11:00,81,EMM,
Jo,B8_1,2/21/2022 11:00,80,EMM,
Jo,B8_1,2/22/2022 11:00,80,EMM,
Jo,B8_1,2/23/2022 11:00,85,EMM,
Jo,B8_1,2/24/2022 11:00,84,EMM,
Jo,B8_1,2/25/2022 11:00,82,EMM,
Jo,B8_1,2/26/2022 11:00,81,EMM,
Jo,B8_1,2/27/2022 11:00,83,EMM,
Jo,B8_1,2/28/2022 11:00,82,EMM,
Jo,B8_1,3/1/2022 11:00,80,EMM,
Jo,B8_1,3/2/2022 11:00,80,EMM,
Jo,B8_1,3/3/2022 11:00,79,EMM,
Jo,B8_1,3/4/2022 11:00,79,EMM,
Jo,B8_1,3/5/2022 11:00,78,EMM,
Jo,B8_1,3/6/2022 11:00,79,EMM,
Jo,B8_1,3/7/2022 11:00,78,EMM,
Jo,B8_1,3/8/2022 11:00,78,EMM,
Jo,B8_1,3/9/2022 11:00,78,EMM,
Jo,B8_1,3/10/2022 11:00,78,EMM,
Jo,B8_1,3/11/2022 11:00,78,EMM,
Jo,B8_1,3/12/2022 11:00,80,EMM,
Jo,B8_1,3/13/2022 11:00,81,EMM,
Jo,B8_1,3/14/2022 11:00,82,EMM,
Jo,B8_1,3/15/2022 11:00,82,EMM,
Jo,B8_1,3/16/2022 11:00,81,EMM,
Jo,B8_1,3/17/2022 11:00,80,EMM,
Jo,B8_1,3/18/2022 11:00,80,EMM,
Jo,B8_1,3/19/2022 11:00,80,EMM,
Jo,B8_1,3/20/2022 11:00,79,EMM,
Jo,B8_1,3/21/2022 11:00,90,EMM,
Jo,B8_1,3/22/2022 11:00,115,EMM,
Jo,B8_1,3/23/2022 11:00,112,EMM,
Jo,B8_1,3/24/2022 11:00,105,EMM,
Jo,B8_1,3/25/2022 11:00,102,EMM,
Jo,B8_1,3/26/2022 11:00,100,EMM,
Jo,B8_1,3/27/2022 11:00,99,EMM,
Jo,B8_1,3/28/2022 11:00,97,EMM,
Jo,B8_1,3/29/2022 11:00,95,EMM,
Jo,B8_1,3/30/2022 11:00,99,EMM,
Jo,B8_1,3/31/2022 11:00,98,EMM,
Jo,B8_1,4/1/2022 11:00,96,EMM,
Jo,B8_1,4/2/2022 11:00,95,EMM,
Jo,B8_1,4/3/2022 11:00,96,EMM,
Jo,B8_1,4/4/2022 11:00,95,EMM,
Jo,B8_1,4/5/2022 11:00,93,EMM,
Jo,B8_1,4/6/2022 11:00,91,EMM,
Jo,B8_1,4/7/2022 11:00,90,EMM,
Jo,B8_1,4/8/2022 11:00,90,EMM,
Jo,B8_1,4/9/2022 11:00,103,EMM,
Jo,B8_1,4/10/2022 11:00,100,EMM,
Jo,B8_1,4/11/2022 11:00,99,EMM,
Jo,B8_1,4/12/2022 11:00,98,EMM,
Jo,B8_1,4/13/2022 11:00,97,EMM,
Jo,B8_1,4/14/2022 11:00,96,EMM,
Jo,B8_1,4/15/2022 11:00,95,EMM,
Jo,B8_1,4/16/2022 11:00,95,EMM,
Jo,B8_1,4/17/2022 11:00,99,EMM,
Jo,B8_1,4/18/2022 11:00,98,EMM,
Jo,B8_1,4/19/2022 11:00,97,EMM,
Jo,B8_1,4/20/2022 11:00,95,EMM,
Jo,B8_1,4/21/2022 11:00,95,EMM,
Jo,B8_1,4/22/2022 11:00,95,EMM,
Jo,B8_1,4/23/2022 11:00,94,EMM,
Jo,B8_1,4/24/2022 11:00,87,EMM,
Jo,B8_1,4/25/2022 11:00,83,EMM,
Jo,B8_1,4/26/2022 11:00,80,EMM,
Jo,B8_1,4/27/2022 11:00,75,EMM,
Jo,B8_1,4/28/2022 11:00,73,EMM,
Jo,B8_1,4/29/2022 11:00,69,EMM,
Jo,B8_1,4/30/2022 11:00,68,EMM,
Kloo,B9,10/1/2019 11:00,0,LGH,
Kloo,B9,10/2/2019 11:00,0,LGH,
Kloo,B9,10/3/2019 11:00,0,LGH,
Kloo,B9,10/4/2019 11:00,0,LGH,
Kloo,B9,10/5/2019 11:00,0,LGH,
Kloo,B9,10/6/2019 11:00,16,LGH,"willow in front of stake partially obstructing lower part, so estimating sometimes"
Kloo,B9,10/7/2019 11:00,17,LGH,"willow in front of stake partially obstructing lower part, so estimating sometimes"
Kloo,B9,10/8/2019 11:00,16,LGH,"willow in front of stake partially obstructing lower part, so estimating sometimes"
Kloo,B9,10/9/2019 11:00,14,LGH,"willow in front of stake partially obstructing lower part, so estimating sometimes"
Kloo,B9,10/10/2019 11:00,7,LGH,"willow in front of stake partially obstructing lower part, so estimating sometimes"
Kloo,B9,10/11/2019 11:00,8,LGH,"willow in front of stake partially obstructing lower part, so estimating sometimes"
Kloo,B9,10/12/2019 11:00,9,LGH,"willow in front of stake partially obstructing lower part, so estimating sometimes"
Kloo,B9,10/13/2019 11:00,6,LGH,"willow in front of stake partially obstructing lower part, so estimating sometimes"
Kloo,B9,10/14/2019 11:00,6,LGH,"willow in front of stake partially obstructing lower part, so estimating sometimes"
Kloo,B9,10/15/2019 11:00,10,LGH,"willow in front of stake partially obstructing lower part, so estimating sometimes"
Kloo,B9,10/16/2019 11:00,10,LGH,"willow in front of stake partially obstructing lower part, so estimating sometimes"
Kloo,B9,10/17/2019 11:00,14,LGH,"willow in front of stake partially obstructing lower part, so estimating sometimes"
Kloo,B9,10/18/2019 11:00,14,LGH,"willow in front of stake partially obstructing lower part, so estimating sometimes"
Kloo,B9,10/19/2019 11:00,10,LGH,"willow in front of stake partially obstructing lower part, so estimating sometimes"
Kloo,B9,10/20/2019 11:00,10,LGH,"willow in front of stake partially obstructing lower part, so estimating sometimes"
Kloo,B9,10/21/2019 11:00,10,LGH,"willow in front of stake partially obstructing lower part, so estimating sometimes"
Kloo,B9,10/22/2019 11:00,10,LGH,"willow in front of stake partially obstructing lower part, so estimating sometimes"
Kloo,B9,10/23/2019 11:00,10,LGH,"willow in front of stake partially obstructing lower part, so estimating sometimes"
Kloo,B9,10/24/2019 11:00,9,LGH,"willow in front of stake partially obstructing lower part, so estimating sometimes"
Kloo,B9,10/25/2019 11:00,9,LGH,"willow in front of stake partially obstructing lower part, so estimating sometimes"
Kloo,B9,10/26/2019 11:00,9,LGH,"willow in front of stake partially obstructing lower part, so estimating sometimes"
Kloo,B9,10/27/2019 11:00,9,LGH,"willow in front of stake partially obstructing lower part, so estimating sometimes"
Kloo,B9,10/28/2019 11:00,9,LGH,"willow in front of stake partially obstructing lower part, so estimating sometimes"
Kloo,B9,10/29/2019 11:00,7,LGH,"willow in front of stake partially obstructing lower part, so estimating sometimes"
Kloo,B9,10/30/2019 11:00,7,LGH,"willow in front of stake partially obstructing lower part, so estimating sometimes"
Kloo,B9,10/31/2019 11:00,7,LGH,"willow in front of stake partially obstructing lower part, so estimating sometimes"
Kloo,B9,11/1/2019 11:00,7,LGH,"willow in front of stake partially obstructing lower part, so estimating sometimes"
Kloo,B9,11/2/2019 11:00,7,LGH,"willow in front of stake partially obstructing lower part, so estimating sometimes"
Kloo,B9,11/3/2019 11:00,7,LGH,"willow in front of stake partially obstructing lower part, so estimating sometimes"
Kloo,B9,11/4/2019 11:00,7,LGH,"willow in front of stake partially obstructing lower part, so estimating sometimes"
Kloo,B9,11/5/2019 11:00,7,LGH,"willow in front of stake partially obstructing lower part, so estimating sometimes"
Kloo,B9,11/6/2019 11:00,7,LGH,"willow in front of stake partially obstructing lower part, so estimating sometimes"
Kloo,B9,11/7/2019 11:00,7,LGH,"willow in front of stake partially obstructing lower part, so estimating sometimes"
Kloo,B9,11/8/2019 11:00,7,LGH,"willow in front of stake partially obstructing lower part, so estimating sometimes"
Kloo,B9,11/9/2019 11:00,9,LGH,"willow in front of stake partially obstructing lower part, so estimating sometimes"
Kloo,B9,11/10/2019 11:00,9,LGH,"willow in front of stake partially obstructing lower part, so estimating sometimes"
Kloo,B9,11/11/2019 11:00,9,LGH,"willow in front of stake partially obstructing lower part, so estimating sometimes"
Kloo,B9,11/12/2019 11:00,9,LGH,"willow in front of stake partially obstructing lower part, so estimating sometimes"
Kloo,B9,11/13/2019 11:00,9,LGH,"willow in front of stake partially obstructing lower part, so estimating sometimes"
Kloo,B9,11/14/2019 11:00,10,LGH,"willow in front of stake partially obstructing lower part, so estimating sometimes"
Kloo,B9,11/15/2019 11:00,10,LGH,"willow in front of stake partially obstructing lower part, so estimating sometimes"
Kloo,B9,11/16/2019 11:00,10,LGH,"willow in front of stake partially obstructing lower part, so estimating sometimes"
Kloo,B9,11/17/2019 11:00,11,LGH,"willow in front of stake partially obstructing lower part, so estimating sometimes"
Kloo,B9,11/18/2019 11:00,12,LGH,"willow in front of stake partially obstructing lower part, so estimating sometimes"
Kloo,B9,11/19/2019 11:00,12,LGH,"willow in front of stake partially obstructing lower part, so estimating sometimes"
Kloo,B9,11/20/2019 11:00,11,LGH,"willow in front of stake partially obstructing lower part, so estimating sometimes"
Kloo,B9,11/21/2019 11:00,11,LGH,"willow in front of stake partially obstructing lower part, so estimating sometimes"
Kloo,B9,11/22/2019 11:00,10,LGH,"willow in front of stake partially obstructing lower part, so estimating sometimes"
Kloo,B9,11/23/2019 11:00,10,LGH,"willow in front of stake partially obstructing lower part, so estimating sometimes"
Kloo,B9,11/24/2019 11:00,10,LGH,"willow in front of stake partially obstructing lower part, so estimating sometimes"
Kloo,B9,11/25/2019 11:00,10,LGH,"willow in front of stake partially obstructing lower part, so estimating sometimes"
Kloo,B9,11/26/2019 11:00,11,LGH,"willow in front of stake partially obstructing lower part, so estimating sometimes"
Kloo,B9,11/27/2019 11:00,11,LGH,"willow in front of stake partially obstructing lower part, so estimating sometimes"
Kloo,B9,11/28/2019 11:00,11,LGH,"willow in front of stake partially obstructing lower part, so estimating sometimes"
Kloo,B9,11/29/2019 11:00,11,LGH,"willow in front of stake partially obstructing lower part, so estimating sometimes"
Kloo,B9,11/30/2019 11:00,11,LGH,"willow in front of stake partially obstructing lower part, so estimating sometimes"
Kloo,B9,12/1/2019 11:00,11,LGH,"willow in front of stake partially obstructing lower part, so estimating sometimes"
Kloo,B9,12/2/2019 11:00,11,LGH,"willow in front of stake partially obstructing lower part, so estimating sometimes"
Kloo,B9,12/3/2019 11:00,11,LGH,"willow in front of stake partially obstructing lower part, so estimating sometimes"
Kloo,B9,12/4/2019 11:00,12,LGH,"willow in front of stake partially obstructing lower part, so estimating sometimes"
Kloo,B9,12/5/2019 11:00,12,LGH,"willow in front of stake partially obstructing lower part, so estimating sometimes"
Kloo,B9,12/6/2019 11:00,13,LGH,"willow in front of stake partially obstructing lower part, so estimating sometimes"
Kloo,B9,12/7/2019 11:00,13,LGH,"willow in front of stake partially obstructing lower part, so estimating sometimes"
Kloo,B9,12/8/2019 11:00,13,LGH,"willow in front of stake partially obstructing lower part, so estimating sometimes"
Kloo,B9,12/9/2019 11:00,13,LGH,"willow in front of stake partially obstructing lower part, so estimating sometimes"
Kloo,B9,12/10/2019 11:00,13,LGH,"willow in front of stake partially obstructing lower part, so estimating sometimes"
Kloo,B9,12/11/2019 11:00,13,LGH,"willow in front of stake partially obstructing lower part, so estimating sometimes"
Kloo,B9,12/12/2019 11:00,16,LGH,"willow in front of stake partially obstructing lower part, so estimating sometimes"
Kloo,B9,12/13/2019 11:00,16,LGH,"willow in front of stake partially obstructing lower part, so estimating sometimes"
Kloo,B9,12/14/2019 11:00,16,LGH,"willow in front of stake partially obstructing lower part, so estimating sometimes"
Kloo,B9,12/15/2019 11:00,16,LGH,"willow in front of stake partially obstructing lower part, so estimating sometimes"
Kloo,B9,12/16/2019 11:00,16,LGH,"willow in front of stake partially obstructing lower part, so estimating sometimes"
Kloo,B9,12/17/2019 11:00,16,LGH,"willow in front of stake partially obstructing lower part, so estimating sometimes"
Kloo,B9,12/18/2019 11:00,16,LGH,"willow in front of stake partially obstructing lower part, so estimating sometimes"
Kloo,B9,12/19/2019 11:00,17,LGH,"willow in front of stake partially obstructing lower part, so estimating sometimes"
Kloo,B9,12/20/2019 11:00,18,LGH,"willow in front of stake partially obstructing lower part, so estimating sometimes"
Kloo,B9,12/21/2019 11:00,18,LGH,"willow in front of stake partially obstructing lower part, so estimating sometimes"
Kloo,B9,12/22/2019 11:00,18,LGH,"willow in front of stake partially obstructing lower part, so estimating sometimes"
Kloo,B9,12/23/2019 11:00,18,LGH,"willow in front of stake partially obstructing lower part, so estimating sometimes"
Kloo,B9,12/24/2019 11:00,18,LGH,"willow in front of stake partially obstructing lower part, so estimating sometimes"
Kloo,B9,12/25/2019 11:00,18,LGH,"willow in front of stake partially obstructing lower part, so estimating sometimes"
Kloo,B9,12/26/2019 11:00,19,LGH,"willow in front of stake partially obstructing lower part, so estimating sometimes"
Kloo,B9,12/27/2019 11:00,23,LGH,"willow in front of stake partially obstructing lower part, so estimating sometimes"
Kloo,B9,12/28/2019 11:00,30,LGH,"willow in front of stake partially obstructing lower part, so estimating sometimes"
Kloo,B9,12/29/2019 11:00,26,LGH,
Kloo,B9,12/30/2019 11:00,25,LGH,
Kloo,B9,12/31/2019 11:00,25,LGH,
Kloo,B9,1/1/2020 11:00,24,LGH,
Kloo,B9,1/2/2020 11:00,24,LGH,
Kloo,B9,1/3/2020 11:00,24,LGH,
Kloo,B9,1/4/2020 11:00,25,LGH,
Kloo,B9,1/5/2020 11:00,25,LGH,
Kloo,B9,1/6/2020 11:00,25,LGH,
Kloo,B9,1/7/2020 11:00,25,LGH,
Kloo,B9,1/8/2020 11:00,25,LGH,
Kloo,B9,1/9/2020 11:00,25,LGH,
Kloo,B9,1/10/2020 11:00,25,LGH,
Kloo,B9,1/11/2020 11:00,25,LGH,
Kloo,B9,1/12/2020 11:00,25,LGH,
Kloo,B9,1/13/2020 11:00,25,LGH,
Kloo,B9,1/14/2020 11:00,25,LGH,
Kloo,B9,1/15/2020 11:00,25,LGH,
Kloo,B9,1/16/2020 11:00,25,LGH,
Kloo,B9,1/17/2020 11:00,25,LGH,
Kloo,B9,1/18/2020 11:00,25,LGH,
Kloo,B9,1/19/2020 11:00,25,LGH,
Kloo,B9,1/20/2020 11:00,25,LGH,
Kloo,B9,1/21/2020 11:00,25,LGH,
Kloo,B9,1/22/2020 11:00,25,LGH,
Kloo,B9,1/23/2020 11:00,27,LGH,
Kloo,B9,1/24/2020 11:00,30,LGH,
Kloo,B9,1/25/2020 11:00,31,LGH,
Kloo,B9,1/26/2020 11:00,44,LGH,
Kloo,B9,1/27/2020 11:00,45,LGH,
Kloo,B9,1/28/2020 11:00,42,LGH,
Kloo,B9,1/29/2020 11:00,48,LGH,
Kloo,B9,1/30/2020 11:00,48,LGH,
Kloo,B9,1/31/2020 11:00,45,LGH,
Kloo,B9,2/1/2020 11:00,45,LGH,
Kloo,B9,2/2/2020 11:00,45,LGH,
Kloo,B9,2/3/2020 11:00,45,LGH,
Kloo,B9,2/4/2020 11:00,43,LGH,
Kloo,B9,2/5/2020 11:00,41,LGH,
Kloo,B9,2/6/2020 11:00,40,LGH,
Kloo,B9,2/7/2020 11:00,40,LGH,
Kloo,B9,2/8/2020 11:00,39,LGH,
Kloo,B9,2/9/2020 11:00,38,LGH,
Kloo,B9,2/10/2020 11:00,40,LGH,
Kloo,B9,2/11/2020 11:00,48,LGH,
Kloo,B9,2/12/2020 11:00,47,LGH,
Kloo,B9,2/13/2020 11:00,47,LGH,
Kloo,B9,2/14/2020 11:00,47,LGH,
Kloo,B9,2/15/2020 11:00,47,LGH,
Kloo,B9,2/16/2020 11:00,47,LGH,
Kloo,B9,2/17/2020 11:00,47,LGH,
Kloo,B9,2/18/2020 11:00,44,LGH,
Kloo,B9,2/19/2020 11:00,43,LGH,
Kloo,B9,2/20/2020 11:00,43,LGH,
Kloo,B9,2/21/2020 11:00,44,LGH,
Kloo,B9,2/22/2020 11:00,43,LGH,
Kloo,B9,2/23/2020 11:00,46,LGH,
Kloo,B9,2/24/2020 11:00,47,LGH,
Kloo,B9,2/25/2020 11:00,47,LGH,
Kloo,B9,2/26/2020 11:00,47,LGH,
Kloo,B9,2/27/2020 11:00,47,LGH,
Kloo,B9,2/28/2020 11:00,48,LGH,
Kloo,B9,2/29/2020 11:00,48,LGH,
Kloo,B9,3/1/2020 11:00,47,LGH,
Kloo,B9,3/2/2020 11:00,45,LGH,
Kloo,B9,3/3/2020 11:00,46,LGH,
Kloo,B9,3/4/2020 11:00,47,LGH,
Kloo,B9,3/5/2020 11:00,49,LGH,
Kloo,B9,3/6/2020 11:00,49,LGH,
Kloo,B9,3/7/2020 11:00,49,LGH,
Kloo,B9,3/8/2020 11:00,48,LGH,
Kloo,B9,3/9/2020 11:00,47,LGH,
Kloo,B9,3/10/2020 11:00,48,LGH,
Kloo,B9,3/11/2020 11:00,48,LGH,
Kloo,B9,3/12/2020 11:00,48,LGH,
Kloo,B9,3/13/2020 11:00,48,LGH,
Kloo,B9,3/14/2020 11:00,48,LGH,
Kloo,B9,3/15/2020 11:00,48,LGH,
Kloo,B9,3/16/2020 11:00,48,LGH,
Kloo,B9,3/17/2020 11:00,48,LGH,
Kloo,B9,3/18/2020 11:00,48,LGH,
Kloo,B9,3/19/2020 11:00,48,LGH,
Kloo,B9,3/20/2020 11:00,48,LGH,
Kloo,B9,3/21/2020 11:00,48,LGH,
Kloo,B9,3/22/2020 11:00,48,LGH,
Kloo,B9,3/23/2020 11:00,48,LGH,
Kloo,B9,3/24/2020 11:00,48,LGH,
Kloo,B9,3/25/2020 11:00,48,LGH,
Kloo,B9,3/26/2020 11:00,49,LGH,
Kloo,B9,3/27/2020 11:00,49,LGH,
Kloo,B9,3/28/2020 11:00,49,LGH,
Kloo,B9,3/29/2020 11:00,49,LGH,
Kloo,B9,3/30/2020 11:00,49,LGH,
Kloo,B9,3/31/2020 11:00,49,LGH,
Kloo,B9,4/1/2020 11:00,49,LGH,
Kloo,B9,4/2/2020 11:00,49,LGH,
Kloo,B9,4/3/2020 11:00,49,LGH,
Kloo,B9,4/4/2020 11:00,49,LGH,
Kloo,B9,4/5/2020 11:00,49,LGH,
Kloo,B9,4/6/2020 11:00,49,LGH,
Kloo,B9,4/7/2020 11:00,50,LGH,
Kloo,B9,4/8/2020 11:00,53,LGH,
Kloo,B9,4/9/2020 11:00,53,LGH,
Kloo,B9,4/10/2020 11:00,53,LGH,
Kloo,B9,4/11/2020 11:00,52,LGH,
Kloo,B9,4/12/2020 11:00,50,LGH,
Kloo,B9,4/13/2020 11:00,49,LGH,
Kloo,B9,4/14/2020 11:00,46,LGH,
Kloo,B9,4/15/2020 11:00,43,LGH,
Kloo,B9,4/16/2020 11:00,37,LGH,
Kloo,B9,4/17/2020 11:00,33,LGH,
Kloo,B9,4/18/2020 11:00,30,LGH,
Kloo,B9,4/19/2020 11:00,27,LGH,
Kloo,B9,4/20/2020 11:00,23,LGH,
Kloo,B9,4/21/2020 11:00,19,LGH,
Kloo,B9,4/22/2020 11:00,17,LGH,
Kloo,B9,4/23/2020 11:00,15,LGH,
Kloo,B9,4/24/2020 11:00,12,LGH,
Kloo,B9,4/25/2020 11:00,13,LGH,
Kloo,B9,4/26/2020 11:00,10,LGH,
Kloo,B9,4/27/2020 11:00,9,LGH,
Kloo,B9,4/28/2020 11:00,4,LGH,
Kloo,B9,4/29/2020 11:00,1,LGH,
Kloo,B9,4/30/2020 11:00,0.5,LGH,
Kloo,B9,10/1/2020 11:00,0,LGH,
Kloo,B9,10/2/2020 11:00,0,LGH,
Kloo,B9,10/3/2020 11:00,0,LGH,
Kloo,B9,10/4/2020 11:00,0,LGH,
Kloo,B9,10/5/2020 11:00,0,LGH,
Kloo,B9,10/6/2020 11:00,0,LGH,
Kloo,B9,10/7/2020 11:00,0,LGH,
Kloo,B9,10/8/2020 11:00,0,LGH,
Kloo,B9,10/9/2020 11:00,0,LGH,
Kloo,B9,10/10/2020 11:00,0,LGH,
Kloo,B9,10/11/2020 11:00,0,LGH,
Kloo,B9,10/12/2020 11:00,0,LGH,
Kloo,B9,10/13/2020 11:00,0,LGH,
Kloo,B9,10/14/2020 11:00,0,LGH,
Kloo,B9,10/15/2020 11:00,0,LGH,
Kloo,B9,10/16/2020 11:00,6,LGH,"Willows and snow mound obstructing lower stake, so had to estimate sometimes"
Kloo,B9,10/17/2020 11:00,3,LGH,"Willows and snow mound obstructing lower stake, so had to estimate sometimes"
Kloo,B9,10/18/2020 11:00,3,LGH,"Willows and snow mound obstructing lower stake, so had to estimate sometimes"
Kloo,B9,10/19/2020 11:00,3,LGH,"Willows and snow mound obstructing lower stake, so had to estimate sometimes"
Kloo,B9,10/20/2020 11:00,3,LGH,"Willows and snow mound obstructing lower stake, so had to estimate sometimes"
Kloo,B9,10/21/2020 11:00,3,LGH,"Willows and snow mound obstructing lower stake, so had to estimate sometimes"
Kloo,B9,10/22/2020 11:00,3,LGH,"Willows and snow mound obstructing lower stake, so had to estimate sometimes"
Kloo,B9,10/23/2020 11:00,3,LGH,"Willows and snow mound obstructing lower stake, so had to estimate sometimes"
Kloo,B9,10/24/2020 11:00,3,LGH,"Willows and snow mound obstructing lower stake, so had to estimate sometimes"
Kloo,B9,10/25/2020 11:00,2,LGH,"Willows and snow mound obstructing lower stake, so had to estimate sometimes"
Kloo,B9,10/26/2020 11:00,1,LGH,"Willows and snow mound obstructing lower stake, so had to estimate sometimes"
Kloo,B9,10/27/2020 11:00,0.5,LGH,"Willows and snow mound obstructing lower stake, so had to estimate sometimes"
Kloo,B9,10/28/2020 11:00,0.5,LGH,"Willows and snow mound obstructing lower stake, so had to estimate sometimes"
Kloo,B9,10/29/2020 11:00,0.5,LGH,"Willows and snow mound obstructing lower stake, so had to estimate sometimes"
Kloo,B9,10/30/2020 11:00,1,LGH,"Willows and snow mound obstructing lower stake, so had to estimate sometimes"
Kloo,B9,10/31/2020 11:00,4,LGH,"Willows and snow mound obstructing lower stake, so had to estimate sometimes"
Kloo,B9,11/1/2020 11:00,7,LGH,"Willows and snow mound obstructing lower stake, so had to estimate sometimes"
Kloo,B9,11/2/2020 11:00,10,LGH,"Willows and snow mound obstructing lower stake, so had to estimate sometimes"
Kloo,B9,11/3/2020 11:00,10,LGH,"Willows and snow mound obstructing lower stake, so had to estimate sometimes"
Kloo,B9,11/4/2020 11:00,10,LGH,"Willows and snow mound obstructing lower stake, so had to estimate sometimes"
Kloo,B9,11/5/2020 11:00,10,LGH,"Willows and snow mound obstructing lower stake, so had to estimate sometimes"
Kloo,B9,11/6/2020 11:00,10,LGH,"Willows and snow mound obstructing lower stake, so had to estimate sometimes"
Kloo,B9,11/7/2020 11:00,10,LGH,"Willows and snow mound obstructing lower stake, so had to estimate sometimes"
Kloo,B9,11/8/2020 11:00,7,LGH,"Willows and snow mound obstructing lower stake, so had to estimate sometimes"
Kloo,B9,11/9/2020 11:00,8,LGH,"Willows and snow mound obstructing lower stake, so had to estimate sometimes"
Kloo,B9,11/10/2020 11:00,8,LGH,"Willows and snow mound obstructing lower stake, so had to estimate sometimes"
Kloo,B9,11/11/2020 11:00,8,LGH,"Willows and snow mound obstructing lower stake, so had to estimate sometimes"
Kloo,B9,11/12/2020 11:00,8,LGH,"Willows and snow mound obstructing lower stake, so had to estimate sometimes"
Kloo,B9,11/13/2020 11:00,12,LGH,"Willows and snow mound obstructing lower stake, so had to estimate sometimes"
Kloo,B9,11/14/2020 11:00,14,LGH,"Willows and snow mound obstructing lower stake, so had to estimate sometimes"
Kloo,B9,11/15/2020 11:00,17,LGH,"Willows and snow mound obstructing lower stake, so had to estimate sometimes"
Kloo,B9,11/16/2020 11:00,17,LGH,"Willows and snow mound obstructing lower stake, so had to estimate sometimes"
Kloo,B9,11/17/2020 11:00,17,LGH,"Willows and snow mound obstructing lower stake, so had to estimate sometimes"
Kloo,B9,11/18/2020 11:00,17,LGH,"Willows and snow mound obstructing lower stake, so had to estimate sometimes"
Kloo,B9,11/19/2020 11:00,17,LGH,"Willows and snow mound obstructing lower stake, so had to estimate sometimes"
Kloo,B9,11/20/2020 11:00,17,LGH,"Willows and snow mound obstructing lower stake, so had to estimate sometimes"
Kloo,B9,11/21/2020 11:00,17,LGH,"Willows and snow mound obstructing lower stake, so had to estimate sometimes"
